45,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,qa,80,2024-04-21,
46,83b85698-3fd5-490d-a8d9-7987227f6e53,security,,2024-07-17,
47,a6b043ef-a9b3-48bd-ac81-f295efd26116,support,20,2024-06-19,
47,fb3de690-8752-49b8-ab5d-3917de804eb5,dev_backend,80,2025-07-30,
47,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,devops,60,2024-04-12,
48,fb3de690-8752-49b8-ab5d-3917de804eb5,pm,50,2025-07-30,
48,8e272949-7499-4ffd-8215-9910943932c8,ml,50,2024-07-07,
49,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,architect,60,2024-04-12,
49,4d37d809-ada3-429e-b164-116d6a1c5117,support,40,2024-10-25,
50,35603545-7247-4c6b-9f94-4122d758a26c,security,50,2025-07-09,
51,fb3de690-8752-49b8-ab5d-3917de804eb5,dev_frontend,20,2025-07-30,
51,55503441-59a3-4907-a70f-caf2a25a0a9a,security,,2024-07-18,
52,a413a468-0545-4053-95a6-12f17bc0c824,devops,30,2024-04-09,
52,8e272949-7499-4ffd-8215-9910943932c8,analyst,80,2024-07-07,
52,a70deba0-1b44-43f7-8afd-e66a2c6523dc,security,60,2024-06-01,
53,8e272949-7499-4ffd-8215-9910943932c8,devops,80,2024-07-07,
53,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,20,2024-01-18,
54,a8cd9a8b-fda7-4976-847d-ef86880147f6,dev_backend,50,2025-03-10,
55,354eb07b-12c8-4ca7-ba14-3f1866256716,dev_backend,40,2025-01-13,2025-02-27
55,83b85698-3fd5-490d-a8d9-7987227f6e53,devops,50,2024-07-17,
55,a6b043ef-a9b3-48bd-ac81-f295efd26116,qa,80,2024-06-19,
56,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,,2024-01-18,
56,a413a468-0545-4053-95a6-12f17bc0c824,analyst,60,2024-04-09,
56,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,pm,20,2024-07-22,
57,55503441-59a3-4907-a70f-caf2a25a0a9a,ml,80,2024-07-18,
57,ed3b9b80-d4a3-475b-b0af-019df33040f1,analyst,80,2024-04-19,
58,f811441c-161c-4c5b-960c-d04f0a32f776,architect,40,2024-01-18,
59,9d814464-7f57-44c8-8ae1-6c5a54691196,ml,,2025-07-11,
59,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,qa,60,2025-01-22,
60,214c841b-51fd-4ab0-9f1f-517943f17c5f,analyst,60,2024-05-21,
60,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,ba,60,2024-05-30,
61,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_frontend,40,2025-03-24,
61,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,ml,50,2025-10-27,
62,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_frontend,60,2024-06-01,
63,db48c679-bd75-43e8-b043-c697bea2faaf,devops,50,2025-08-09,
64,3aa248f1-8099-4909-9d04-e6804f839793,ba,50,2025-11-03,
64,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_backend,20,2024-04-21,
64,8e272949-7499-4ffd-8215-9910943932c8,dev_backend,50,2024-07-07,
65,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,architect,80,2025-01-22,
65,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,devops,40,2025-11-19,
66,35603545-7247-4c6b-9f94-4122d758a26c,pm,20,2025-07-09,
67,48532cb1-1edd-4550-82a8-0e35d96e7ba0,ba,50,2024-01-23,
67,354eb07b-12c8-4ca7-ba14-3f1866256716,support,60,2025-01-13,2025-02-27
67,a8cd9a8b-fda7-4976-847d-ef86880147f6,dev_frontend,,2025-03-10,
68,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_frontend,60,2024-04-21,
68,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,analyst,,2024-05-30,
69,95717935-f9fb-408a-9fb7-3d7176618477,devops,20,2025-10-22,
70,a6b043ef-a9b3-48bd-ac81-f295efd26116,pm,30,2024-06-19,
71,f811441c-161c-4c5b-960c-d04f0a32f776,pm,20,2024-01-18,
71,4d37d809-ada3-429e-b164-116d6a1c5117,ml,,2024-10-25,
72,83b85698-3fd5-490d-a8d9-7987227f6e53,dev_frontend,60,2024-07-17,
73,440e2cfe-cd3a-44e0-ba0b-717004150b24,pm,20,2025-03-24,
73,35603545-7247-4c6b-9f94-4122d758a26c,analyst,,2025-07-09,
74,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ba,80,2025-01-22,
74,55503441-59a3-4907-a70f-caf2a25a0a9a,ba,20,2024-07-18,
74,4d37d809-ada3-429e-b164-116d6a1c5117,pm,80,2024-10-25,
75,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,qa,,2025-02-12,
76,8e272949-7499-4ffd-8215-9910943932c8,ba,80,2024-07-07,
76,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,support,60,2025-12-01,
76,95717935-f9fb-408a-9fb7-3d7176618477,analyst,20,2025-10-22,
77,83b85698-3fd5-490d-a8d9-7987227f6e53,ml,,2024-07-17,
77,db48c679-bd75-43e8-b043-c697bea2faaf,pm,80,2025-08-09,
77,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,analyst,20,2025-10-27,
78,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,analyst,30,2025-11-19,
78,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,dev_backend,60,2025-01-22,
79,90ce35d0-1f85-4bce-a8e2-c272bf22787d,dev_backend,20,2025-06-14,
79,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,ml,20,2025-11-19,
79,a413a468-0545-4053-95a6-12f17bc0c824,analyst,20,2024-04-09,
80,214c841b-51fd-4ab0-9f1f-517943f17c5f,ba,80,2024-05-21,
80,48532cb1-1edd-4550-82a8-0e35d96e7ba0,dev_frontend,40,2024-01-23,
81,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ba,40,2024-07-22,
81,4d37d809-ada3-429e-b164-116d6a1c5117,pm,,2024-10-25,
82,ed3b9b80-d4a3-475b-b0af-019df33040f1,dev_backend,,2024-04-19,
82,35603545-7247-4c6b-9f94-4122d758a26c,architect,20,2025-07-09,
83,a8cd9a8b-fda7-4976-847d-ef86880147f6,pm,50,2025-03-10,
83,8e272949-7499-4ffd-8215-9910943932c8,pm,30,2024-07-07,
84,dd691571-8bf3-41f2-a729-9332ea5a54ec,support,,2025-11-09,
85,db48c679-bd75-43e8-b043-c697bea2faaf,analyst,20,2025-08-09,
85,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,security,,2025-10-27,
86,fb3de690-8752-49b8-ab5d-3917de804eb5,security,20,2025-07-30,
86,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,dev_frontend,40,2024-04-12,
86,214c841b-51fd-4ab0-9f1f-517943f17c5f,analyst,40,2024-05-21,
87,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,dev_backend,80,2025-11-19,
87,48532cb1-1edd-4550-82a8-0e35d96e7ba0,dev_backend,30,2024-01-23,
88,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ba,60,2025-06-14,
88,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,architect,20,2025-12-01,
88,55503441-59a3-4907-a70f-caf2a25a0a9a,ml,50,2024-07-18,
89,a8cd9a8b-fda7-4976-847d-ef86880147f6,devops,50,2025-03-10,
90,7ffb8305-4ce5-4b39-aa43-f938af632a3d,qa,50,2024-01-15,
90,3aa248f1-8099-4909-9d04-e6804f839793,devops,,2025-11-03,
90,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,analyst,50,2024-07-22,
91,ed3b9b80-d4a3-475b-b0af-019df33040f1,qa,,2024-04-19,
91,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,dev_frontend,60,2025-10-27,
91,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,qa,,2024-04-12,
92,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,qa,50,2025-01-22,
93,f811441c-161c-4c5b-960c-d04f0a32f776,dev_backend,80,2024-01-18,
94,83b85698-3fd5-490d-a8d9-7987227f6e53,architect,80,2024-07-17,
95,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_backend,50,2025-04-16,
95,a8cd9a8b-fda7-4976-847d-ef86880147f6,qa,80,2025-03-10,
95,f811441c-161c-4c5b-960c-d04f0a32f776,security,50,2024-01-18,
96,a70deba0-1b44-43f7-8afd-e66a2c6523dc,qa,60,2024-06-01,
96,55503441-59a3-4907-a70f-caf2a25a0a9a,pm,80,2024-07-18,
96,83b85698-3fd5-490d-a8d9-7987227f6e53,dev_backend,50,2024-07-17,
97,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,dev_backend,40,2025-07-06,
98,90ce35d0-1f85-4bce-a8e2-c272bf22787d,architect,20,2025-06-14,
98,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,ml,80,2025-04-16,
99,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,architect,20,2024-04-21,
100,83b85698-3fd5-490d-a8d9-7987227f6e53,pm,50,2024-07-17,
100,3aa248f1-8099-4909-9d04-e6804f839793,ml,50,2025-11-03,
101,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,security,30,2024-04-12,
101,ed3b9b80-d4a3-475b-b0af-019df33040f1,ba,,2024-04-19,
101,f811441c-161c-4c5b-960c-d04f0a32f776,ml,60,2024-01-18,
102,8e272949-7499-4ffd-8215-9910943932c8,dev_backend,,2024-07-07,
102,35603545-7247-4c6b-9f94-4122d758a26c,architect,80,2025-07-09,
103,95717935-f9fb-408a-9fb7-3d7176618477,devops,30,2025-10-22,
103,8e272949-7499-4ffd-8215-9910943932c8,security,30,2024-07-07,
103,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ml,40,2024-07-22,
104,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,qa,60,2025-02-12,
104,a8cd9a8b-fda7-4976-847d-ef86880147f6,architect,60,2025-03-10,
105,55503441-59a3-4907-a70f-caf2a25a0a9a,analyst,40,2024-07-18,
105,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_backend,50,2025-03-24,
106,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,dev_backend,,2025-11-19,
107,4d37d809-ada3-429e-b164-116d6a1c5117,analyst,,2024-10-25,
108,4644c3dd-a7f5-4a00-bef0-0f2b90d85a65,dev_backend,,2025-11-19,
108,83b85698-3fd5-490d-a8d9-7987227f6e53,pm,40,2024-07-17,
108,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_backend,30,2025-12-01,
109,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ml,60,2024-07-22,
110,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,security,30,2025-10-27,
110,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,security,60,2025-01-22,
111,f811441c-161c-4c5b-960c-d04f0a32f776,dev_frontend,80,2024-01-18,
112,55503441-59a3-4907-a70f-caf2a25a0a9a,qa,80,2024-07-18,
112,fb3de690-8752-49b8-ab5d-3917de804eb5,analyst,,2025-07-30,
113,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_backend,,2025-04-16,
114,7ffb8305-4ce5-4b39-aa43-f938af632a3d,dev_frontend,40,2024-01-15,
115,fb3de690-8752-49b8-ab5d-3917de804eb5,dev_backend,50,2025-07-30,
116,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,analyst,40,2024-07-22,
117,a6b043ef-a9b3-48bd-ac81-f295efd26116,analyst,80,2024-06-19,
118,95717935-f9fb-408a-9fb7-3d7176618477,ml,20,2025-10-22,
119,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ba,50,2025-06-14,
119,a413a468-0545-4053-95a6-12f17bc0c824,dev_backend,80,2024-04-09,
120,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,ba,,2025-02-12,
121,354eb07b-12c8-4ca7-ba14-3f1866256716,support,,2025-01-13,2025-02-27
122,4d37d809-ada3-429e-b164-116d6a1c5117,security,40,2024-10-25,
123,8e272949-7499-4ffd-8215-9910943932c8,ml,30,2024-07-07,
123,4d37d809-ada3-429e-b164-116d6a1c5117,analyst,80,2024-10-25,
124,7ffb8305-4ce5-4b39-aa43-f938af632a3d,ba,,2024-01-15,
124,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,pm,20,2025-12-01,
125,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,devops,60,2025-07-06,
125,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,ba,80,2024-07-22,
126,3aa248f1-8099-4909-9d04-e6804f839793,devops,60,2025-11-03,
126,f811441c-161c-4c5b-960c-d04f0a32f776,devops,40,2024-01-18,
126,90ce35d0-1f85-4bce-a8e2-c272bf22787d,ba,30,2025-06-14,
127,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,pm,20,2025-10-27,
128,a8cd9a8b-fda7-4976-847d-ef86880147f6,dev_frontend,,2025-03-10,
128,ed3b9b80-d4a3-475b-b0af-019df33040f1,ba,,2024-04-19,
129,db48c679-bd75-43e8-b043-c697bea2faaf,analyst,30,2025-08-09,
129,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,analyst,,2025-07-06,
130,f811441c-161c-4c5b-960c-d04f0a32f776,pm,50,2024-01-18,
131,354eb07b-12c8-4ca7-ba14-3f1866256716,security,60,2025-01-13,2025-02-27
131,dd691571-8bf3-41f2-a729-9332ea5a54ec,analyst,20,2025-11-09,
132,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,dev_backend,,2025-01-22,
132,dd691571-8bf3-41f2-a729-9332ea5a54ec,analyst,60,2025-11-09,
132,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,dev_backend,,2025-07-06,
133,55503441-59a3-4907-a70f-caf2a25a0a9a,ba,30,2024-07-18,
133,dd691571-8bf3-41f2-a729-9332ea5a54ec,support,40,2025-11-09,
133,fb3de690-8752-49b8-ab5d-3917de804eb5,devops,40,2025-07-30,
134,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,dev_backend,,2025-02-12,
134,7ffb8305-4ce5-4b39-aa43-f938af632a3d,support,20,2024-01-15,
134,48532cb1-1edd-4550-82a8-0e35d96e7ba0,qa,50,2024-01-23,
135,95717935-f9fb-408a-9fb7-3d7176618477,qa,,2025-10-22,
136,a70deba0-1b44-43f7-8afd-e66a2c6523dc,ml,50,2024-06-01,
137,a413a468-0545-4053-95a6-12f17bc0c824,dev_frontend,,2024-04-09,
138,214c841b-51fd-4ab0-9f1f-517943f17c5f,qa,40,2024-05-21,
138,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,dev_frontend,20,2024-04-12,
139,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,devops,20,2025-01-22,
139,f811441c-161c-4c5b-960c-d04f0a32f776,devops,50,2024-01-18,
140,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,support,30,2024-05-30,
140,40bd7fdf-a7aa-47b8-b718-90f1d187e7b8,dev_frontend,30,2025-04-16,
140,fb3de690-8752-49b8-ab5d-3917de804eb5,architect,,2025-07-30,
141,a6b043ef-a9b3-48bd-ac81-f295efd26116,ml,60,2024-06-19,
142,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,ml,60,2024-04-21,
142,7ffb8305-4ce5-4b39-aa43-f938af632a3d,dev_frontend,,2024-01-15,
142,4d37d809-ada3-429e-b164-116d6a1c5117,ml,20,2024-10-25,
143,8e272949-7499-4ffd-8215-9910943932c8,dev_frontend,40,2024-07-07,
143,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,dev_frontend,80,2024-07-22,
143,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,devops,50,2025-12-01,
144,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,ml,,2025-01-22,
144,3aa248f1-8099-4909-9d04-e6804f839793,analyst,50,2025-11-03,
144,9d814464-7f57-44c8-8ae1-6c5a54691196,security,30,2025-07-11,
145,8e272949-7499-4ffd-8215-9910943932c8,security,20,2024-07-07,
145,9d814464-7f57-44c8-8ae1-6c5a54691196,analyst,,2025-07-11,
146,a6b043ef-a9b3-48bd-ac81-f295efd26116,devops,,2024-06-19,
146,a70deba0-1b44-43f7-8afd-e66a2c6523dc,dev_frontend,,2024-06-01,
147,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,architect,30,2024-07-22,
147,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,dev_backend,50,2025-12-01,
148,4d37d809-ada3-429e-b164-116d6a1c5117,devops,80,2024-10-25,
149,8e272949-7499-4ffd-8215-9910943932c8,security,40,2024-07-07,
149,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,ba,20,2025-02-12,
149,db48c679-bd75-43e8-b043-c697bea2faaf,pm,,2025-08-09,
150,db48c679-bd75-43e8-b043-c697bea2faaf,dev_backend,,2025-08-09,
151,db48c679-bd75-43e8-b043-c697bea2faaf,architect,50,2025-08-09,
151,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,support,80,2025-10-27,
151,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,pm,80,2025-07-06,
152,b6dee060-e8b6-4b04-a3aa-40a283cbc3b3,qa,30,2025-10-27,
153,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,dev_backend,50,2024-04-21,
153,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,qa,50,2024-05-30,
153,a70deba0-1b44-43f7-8afd-e66a2c6523dc,support,50,2024-06-01,
154,83b85698-3fd5-490d-a8d9-7987227f6e53,dev_backend,20,2024-07-17,
155,c09d50bd-0ca0-422d-b8d2-401343fb5a0d,ml,20,2024-04-12,
155,db48c679-bd75-43e8-b043-c697bea2faaf,pm,20,2025-08-09,
155,440e2cfe-cd3a-44e0-ba0b-717004150b24,dev_backend,80,2025-03-24,
156,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,architect,50,2025-01-22,
157,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,dev_frontend,80,2024-07-22,
157,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,qa,80,2025-07-06,
158,214c841b-51fd-4ab0-9f1f-517943f17c5f,ml,40,2024-05-21,
159,354eb07b-12c8-4ca7-ba14-3f1866256716,ml,30,2025-01-13,2025-02-27
160,e963abf7-e6fd-497d-9ff3-752d4b9a68b2,pm,20,2025-01-22,
160,dd691571-8bf3-41f2-a729-9332ea5a54ec,architect,60,2025-11-09,
160,16758bd0-6dc6-4106-aeb0-f5fdfd1227f1,security,60,2025-12-01,
161,9d814464-7f57-44c8-8ae1-6c5a54691196,ba,60,2025-07-11,
162,cb9f980a-78d0-43cd-a51d-1db2e4b20feb,security,80,2024-04-21,
163,35603545-7247-4c6b-9f94-4122d758a26c,dev_frontend,80,2025-07-09,
163,67dc1f4b-337c-47a9-a61d-52ae5738cbb4,architect,80,2025-07-06,
163,8df7fac8-3696-48e6-9a59-ba6f8b95fcab,architect,80,2024-07-22,
164,90ce35d0-1f85-4bce-a8e2-c272bf22787d,dev_backend,20,2025-06-14,
164,9d814464-7f57-44c8-8ae1-6c5a54691196,dev_backend,30,2025-07-11,
165,55503441-59a3-4907-a70f-caf2a25a0a9a,dev_frontend,80,2024-07-18,
165,dd691571-8bf3-41f2-a729-9332ea5a54ec,dev_frontend,,2025-11-09,
166,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,pm,50,2024-05-30,
167,f30a5e30-b630-4a59-b3e8-1fdf4ffa6703,support,,2024-05-30,
167,dd691571-8bf3-41f2-a729-9332ea5a54ec,ml,50,2025-11-09,
168,d7108aa8-ad2d-4787-8fb1-cbe12fa09eaa,qa,40,2025-02-12,
